target_domain,sample_id,role,candidate_id
art_painting,37277c2cbcec35b8c87536333189e2c304cd393371c7832225baaa34d0e8f569,source_candidate,cartoon__block_03
art_painting,818796728d2d38ea47116cc329ee9ab9f9428a3042e39859f1dea7b6b76bc548,source_candidate,cartoon__block_02
art_painting,6683f49afc9f4cc2d30d5aaa8c251d38c0b060fc18fb72eaf50070fbec54e3a8,source_candidate,cartoon__block_00
art_painting,ec7eb918ea73cbf0ce471edfe46e957dc59d8194b66c7bd6d271370575713c64,source_candidate,cartoon__block_00
art_painting,a727e12870fd5261109ac05e2b07280629c3a2ffe2f4c3a72dc9d5b33bedb20f,source_candidate,cartoon__block_03
art_painting,2da524b9bb6f558de78a3214d23c3d35b88d7e7f5a268767b04c2845599d2d14,source_candidate,cartoon__block_03
art_painting,0a57e7ba2a95ed0f5762cb0b4a271081ea41ec4a0301d939880e083546c7f456,source_candidate,cartoon__block_03
art_painting,cae71a0f4c07c7a972dfee013a063bb6fd971ea1bb06a7ae05d57dab84fb5563,source_candidate,cartoon__block_00
art_painting,8db76cae09ab7b0c4569fb6675e6cc934a8e3ed369af8fd0ef533b1fc8d3dc8e,source_candidate,cartoon__block_01
art_painting,3de1a902fc2eb0a05339d909b3a6eb50863a1370da57ab9d27e8af97b3ea380d,source_candidate,cartoon__block_02
art_painting,7565f9e52748134580f25ce5c795eec5ce8a1eb6ede5c25b9fc6138afd71adde,source_candidate,cartoon__block_00
art_painting,9018d1453807d3f104227d287909c5f280f4ab78ef26c061b6c0393459f2d104,source_candidate,cartoon__block_01
art_painting,b53db80f29150aed55ceb50f1d38800aea73768137f60ac3b21c78c84958b41a,source_candidate,cartoon__block_01
art_painting,ed8e6650a2b9ac7a0a6c598b4f052f8a08d19143ab341e0e6903944f940d38b1,source_candidate,cartoon__block_03
art_painting,f6e34571b75088e84d0b812c9a6a5bee2462e920b1435de6f6bec116a68b4ac9,source_candidate,cartoon__block_00
art_painting,50697c7f92307106ffa72bfef078334c9ad91bf3290c4f92e38ecb9842e8d128,source_candidate,cartoon__block_00
art_painting,f2333c380df1f29a5ed2d9189789ade22e1b92638795697cbb1526288baf9e2a,source_candidate,cartoon__block_03
art_painting,a29e4c1327b40ef1964e61a6dd018e5b1330708143372547d8d35cc25a83c6e4,source_candidate,cartoon__block_01
art_painting,f0b2d143d91cc3bd182e4218584fb32c45681e5639ddb09485304bc290344acd,source_candidate,cartoon__block_00
art_painting,221687fd94a962e8b7f724636a274364aee6df950adacb2d209772638b137c54,source_candidate,cartoon__block_00
art_painting,7115dadff5a0fcddb5a81c23b9059a4edaf655401f4b861d176f00a2d76ad765,source_candidate,cartoon__block_00
art_painting,4d93cd3124704a65b3d46a123d4975a16cf187dc30ab1eb80079e4ff9153c79a,source_candidate,cartoon__block_01
art_painting,ec1c5098484571997324fb016b0c6ac391d4013f1e200ca83ffae9380c52e1e9,source_candidate,cartoon__block_01
art_painting,94d3f844473e00175666a434653423e6f0f1c169605e708d0fab77156db5f578,source_candidate,cartoon__block_02
art_painting,067dc20929d2eb10f37d4026c86a1dba5b5127f431b14354c4c7275eeb97e80a,source_candidate,cartoon__block_01
art_painting,3e816216b35cf00520df9db838efc3b48a973d6d445c4618c76db24048e0178d,source_candidate,cartoon__block_01
art_painting,0ee83c75410fa6aabea8782a24fdc2faeab9bda165dd858f0e23d11f381323ee,source_candidate,cartoon__block_00
art_painting,1f8c3214b4c599de01b423e0ef6e5dc0bd6299dcb11c765157974d6c073737d4,source_candidate,cartoon__block_02
art_painting,6925b6f15920aaef4cda639f030df7c3f8c21a28726b2a99dcc8fadb1ac4afbc,source_candidate,cartoon__block_00
art_painting,76ea70a04c2545eb514805549660987b5f08788478ee69d439fee936a45b593e,source_candidate,cartoon__block_02
art_painting,9fc69a144e017e3ea3c26d78aa7cc619fa6b8b0da3874383cebe9ca54a8a8d1b,source_candidate,cartoon__block_03
art_painting,621c5385da4d823aea31464b7ce761a29f0c97a646c11070af4b1e258567ff35,source_candidate,cartoon__block_00
art_painting,d86d92f3dd096c83bd2fdff8503b641000bdddf38b33e2295679d581bd5e66bc,source_candidate,cartoon__block_03
art_painting,f9a97a6cae2cc91f2fbbafe1c9b73771930b918cf4e8b2c05304ddd54bc7c71d,source_candidate,cartoon__block_00
art_painting,f14ae3d0e3510992150656886ff878972fb6a4ffd16fed979b5d5142b8ed770e,source_candidate,cartoon__block_02
art_painting,74b65b6988e6e3dfda62fb387bf613f199e4a4d5b1ceac9a06cf9acb04cf7aa9,source_candidate,cartoon__block_02
art_painting,8e8117eb37d02030f73a76a6f33d80c197d660a85a2bc148053748d0688526cf,source_candidate,cartoon__block_03
art_painting,72d6347070ceb81b008292f28b582814c88d3fbc45da6b0ea70c3e5c6a94ffe5,source_candidate,cartoon__block_00
art_painting,268c79720582e14d9d8d4332e7068924cd9817ff2887565a691e4f1192aa9797,source_candidate,cartoon__block_00
art_painting,5c54e31b5ab3b69ba1693c30e11e871e285f5bd12cd0591ea3ce4ffe8f05b1e1,source_candidate,cartoon__block_01
art_painting,187f655054cfdfff72a7accd9b71a9a41626ca24b0921bd7b3c7d4a4d9527c5c,source_candidate,cartoon__block_01
art_painting,8a949e98bb475eece701787e27f0b35f9230addf545d71376d0d4e84225f0211,source_candidate,cartoon__block_00
art_painting,0e71bced3fb98359436ced98614d951f1651f7d692a56a697abcdabb68cd5b39,source_candidate,cartoon__block_00
art_painting,bf09d703332f274fb7389ef88e6f419f613600036dc0c3a939d13a8e37fb94ac,source_candidate,cartoon__block_02
art_painting,801dac743ab35873c733fe4eaa33f6a1c79e11b5e54a31e1f007bdece447bb26,source_candidate,cartoon__block_02
art_painting,d48048f90a800fd6b1738f523986ce6568c1f89e28f2f4556407a1e45c279306,source_candidate,cartoon__block_02
art_painting,b673b3c2b4e1b7f5394760e7d02be9f979fbf52b67d5df3889ad9182f78198a4,source_candidate,cartoon__block_01
art_painting,4802f6bdfee0ee73e49da45d2f0ce891754ffabebce674786721b7b55d2981ba,source_candidate,cartoon__block_00
art_painting,461ae65874ee437a745268e0b4fe98c139d761ee7f143883b4389b646477e96b,source_candidate,cartoon__block_03
art_painting,5f6d935b86e064bf28fce8cd0cc95f2773910304158f012d4f8f377b4f425860,source_candidate,cartoon__block_00
art_painting,fb452c33f283ad98a00d905c63ca6bfc6df6846dc38089e5d1c04c6df13dbe4f,source_candidate,cartoon__block_00
art_painting,466f3e4b2a6c435d9b3390cd0199fe6b7fb0115f19da02f8a400ee7fb2b93aca,source_candidate,cartoon__block_01
art_painting,f306c495c0cbccc282c8a98694479769d37b861cfb11995a6a8c2efa65ba1a61,source_candidate,cartoon__block_00
art_painting,9be1ee4c6688ebc31715de03cbe55497bd80faec95c69ee4706ce6bcb8bf739f,source_candidate,cartoon__block_01
art_painting,435fa7e95989c8416a44d5d655d8da12e078c97b5af08f66b5884e58036d24b3,source_candidate,cartoon__block_00
art_painting,5ebe3395fabc607690437985b4311dd0fafd9a281e807e23366e51f496f5e9c4,source_candidate,cartoon__block_02
art_painting,73d952929be1afacf037eb43bcb27859946e0e1284ec846e5021dbd02bff16c8,source_candidate,cartoon__block_03
art_painting,9e2094fd25aa68c9f82985eacc0ee23e8e460f8dc4f6a27d23066aa3ce4fc107,source_candidate,cartoon__block_01
art_painting,63ba6623f7f9922f1efd2ce370f0d1291cbf63d130c425a487575bfc97cacfa0,source_candidate,cartoon__block_01
art_painting,69a4e043a7dc60e1525b8385c31c8d1c8187c42ed13cfe148e35fa563e123c10,source_candidate,cartoon__block_03
art_painting,8d4c7b6320b5d370b98649c51635d1ec6d14c35ed1a63c2f7e0077d20fc0c5e5,source_candidate,cartoon__block_01
art_painting,105a0c546e00ade3d78ef9361d2b52b0944edee72ddf29bd5ede1339e641e6c6,source_candidate,cartoon__block_03
art_painting,d8d9494b4566cfb4f714126bff58f67dfa88692d6702c9106b754dcef0caf8c3,source_candidate,cartoon__block_00
art_painting,d4a24d149aa5dfd8e345f1a1eacdfacdd8de61e007ea4cf679d57f06b7ba12b3,source_candidate,cartoon__block_03
art_painting,fe4cee86e450f99e21c4e5792996fe427c066b6df6b9c1cb2c3947b5a85b94c1,source_candidate,cartoon__block_03
art_painting,feedfa908a28f16a44dc5f80fb9ee627a21e30d5fed8160f9939b91c3975353a,source_candidate,cartoon__block_03
art_painting,97e42d318368b30f9937d490e71196473ddd65dcb420ed439ab101b8ace23668,source_candidate,cartoon__block_03
art_painting,4a8ac6818d4df539e3cd6b87fc03c23bf22878d17315f45cbfc55f2fe01b35a0,source_candidate,cartoon__block_02
art_painting,4cd1e011cbeb75457139d391c4308eb6e2048dc9a61b11362824cff2fff1431e,source_candidate,cartoon__block_01
art_painting,5eed52774c797e5d06791fc204f1d86139adc80043065b53584b0da19c5b997f,source_candidate,cartoon__block_01
art_painting,3a1ea0f8b3e346df6d61417f206bafd396cb9fbe61669b47dd9c8459451b42b1,source_candidate,cartoon__block_01
art_painting,33de5672de04b144e18c116a1d49ee16b7c937a398c52a772e2b7e424cdb5e28,source_candidate,cartoon__block_01
art_painting,ecbdb35ece86efad9ab72f27f2aee773cbce3b712c8400197bb5aa54b448f10a,source_candidate,cartoon__block_03
art_painting,7a3554b44ba4b58bfb90c100a5d4f10a11f727403be8b347276d407d9f972473,source_candidate,cartoon__block_03
art_painting,992896502a2c208d97301f1dd912bac525b4e7ec1559d189ef7503cea3e123bb,source_candidate,cartoon__block_02
art_painting,5aa819975ac287c45a22b12610e57e1782a56b844cd75088e5c757df3af05f5b,source_candidate,cartoon__block_03
art_painting,fe92687f5924aede324db6cda485498669602d1ea1a6c101cc53814576a31d54,source_candidate,cartoon__block_00
art_painting,98eeb57930de2d6ed59b372074fa027a85d9ef670bb0b58717ba7ec41264bee8,source_candidate,cartoon__block_03
art_painting,2102b241dc7d3fd09bf04641b97275e03db55362f2720b9bc604b237a5962011,source_candidate,cartoon__block_03
art_painting,19f98e1e9e11a28ac9369906c4e12470fdf6fe4250cf6bae0a51a439388258b5,source_candidate,cartoon__block_00
art_painting,cb49f1230ad3bb73711e2f169cbc4962a5641e1509ef8e5bc479ab4b5288713e,source_candidate,cartoon__block_01
art_painting,81f745bb181a58e8a6fef9b52b1539852f312be58cc978744c92d161488a5abb,source_candidate,cartoon__block_03
art_painting,0480a555609fc1be5c8a2f1f7422637d5063716a634bcabcd297d7488f6fc397,source_candidate,cartoon__block_01
art_painting,5e039ca71ce3e2c3e5332a7571d54372a794ede1b3b002d63c5f9fbfc9936d08,source_candidate,cartoon__block_01
art_painting,4f4f5c558aed97109d0e0179de9528092b71cae18345bbd5d60ee7704f1cce1d,source_candidate,cartoon__block_03
art_painting,45999f36c95549d407b97a1ddb8eb959326035907a6dc52bdd1802723b87a35b,source_candidate,cartoon__block_01
art_painting,db89909f8bd702a0b660535ac2ffdca83472194f15d23ae344db8ecb93afc0c2,source_candidate,cartoon__block_02
art_painting,a2f7903b6476ab66723ac5057145469abc8364a7528829759911974ffd4bb375,source_candidate,cartoon__block_01
art_painting,7442511e9ca49722bf4c4521f64646092053eb34cfb8c57e5cb9070d4ab487b9,source_candidate,cartoon__block_03
art_painting,bad1d46a6efa4b242f336ded5699d8ef81c4ce3ec2ce332c859b9ab37cea1c5d,source_candidate,cartoon__block_00
art_painting,172931372c29c68c540314c88d8b64482391b7b00fc4f6f05aa60a05e1fbb832,source_candidate,cartoon__block_03
art_painting,7b74d019a3b81835c6cd6ab8308abcef72e0ac729a3a98c8ebe5d8d5ff25c041,source_candidate,cartoon__block_03
art_painting,4453af362a45051cd7c49a3447d4dd17970dfaee47c79746ecee6720c8717303,source_candidate,cartoon__block_03
art_painting,3f4434bc9d346447031af24c055891564343c330be5ff78cbfca990c9e45e0f7,source_candidate,cartoon__block_03
art_painting,ce5926cb8b7f7707ba9f8166acdcfd7203ff5b1bb6e3e9798e64af16574d5e4e,source_candidate,cartoon__block_02
art_painting,a8a004050ea9bad93e8c599b4a1c22659a8af1ff7767d4a44f72036a93939e3b,source_candidate,cartoon__block_00
art_painting,ed440cadb44372e02c4028f5065d036b7029f107d2108f84a99b6616873826fe,source_candidate,cartoon__block_01
art_painting,ee8774114a2a561d3f0daed521f2c1aaa2bac6bbd617df2c8147adffe693841d,source_candidate,cartoon__block_01
art_painting,e5aa6b824797efb2b2f158acb6ad6f2e5c38ba64c322c636aa856598e37d5eb8,source_candidate,cartoon__block_01
art_painting,b7ddd59aae71354126c884a7cea5727fe9e0d63ae00ea7db6a83d4bd4f30c334,source_candidate,cartoon__block_01
art_painting,95526c22e0048150fe265566d3d3e090eb1eb95859f3b26a696a77088034c871,source_candidate,cartoon__block_03
art_painting,ef96bce2f77a0fc66e8571ebc56375cb6a84a96d8914baa425548a7dccf94c85,source_candidate,cartoon__block_02
art_painting,57a43d7f2bbdcffcda154cf2a3f3f90ac9c7c23fa3eca352b64ac2e51c4c426f,source_candidate,cartoon__block_01
art_painting,8a8df7c83f7bb5731f3691861a67bdab5f355931e0c345e2262c77295e16c88e,source_candidate,cartoon__block_02
art_painting,3f8461be60d653743788dec9bd0729e6225c729f689eb127a30012e69dd8a0cd,source_candidate,cartoon__block_00
art_painting,8eef8479d982dc960639849fc3df2b59dc536c714c835ff46356354e35959d17,source_candidate,cartoon__block_01
art_painting,bdada6d28ff756dbdd00f61fcb9eea8943c999afd92c4742c15b6ae4548c3ff1,source_candidate,cartoon__block_03
art_painting,062de572b92f71983388d31d44cc86c3c158c2fb0bbb62e7eee692fa669052cd,source_candidate,cartoon__block_03
art_painting,9711bc1d637c374424277ac5c1f05973872f733c966edf3db83acdaf527c1284,source_candidate,cartoon__block_03
art_painting,e79d76601f5a5d809e536424d03199350e6ac7ba0f52dee1dd59b1b787521918,source_candidate,cartoon__block_01
art_painting,305d8e8a31dbd88a8053b187015841510726acac9dc60f1e6db04e7fb87473d8,source_candidate,cartoon__block_02
art_painting,551fc1a88b6ebf55a95e55efa9fb902eb4b2f00f2b84e516a939cbfea06a06ad,source_candidate,cartoon__block_01
art_painting,0eeb85c2aa7a028f2962a30db671103f8477f5875964b0f0fa34526004e11b92,source_candidate,cartoon__block_00
art_painting,f971d004fad1b8c407ca8c19c86483463cb79dca8c654b054f18346e0f12298b,source_candidate,cartoon__block_01
art_painting,7d43e02973e1b683a24e337a4ca30f08aef56cdfcf0a48b0fb59ec64f07fbb6f,source_candidate,cartoon__block_01
art_painting,e0e80aff65292d14a960246450f20d7e57b7cafaabd97d5afeb38d222e162fdb,source_candidate,cartoon__block_00
art_painting,8941c38a8aad196efa33b13e28149d0f6c78224278261d8848360d5764dcdec6,source_candidate,cartoon__block_03
art_painting,2839b1d2e45c2d1124301e689b38f50702f60c7740e0f5aed6a41af3259c2d42,source_candidate,cartoon__block_01
art_painting,0e85548cd15b760325459b70639a1bb5259386a35dc1baec1024ed9332f7c6d0,source_candidate,cartoon__block_02
art_painting,07c3be0c135506dbbef2ac57983eeac87663c4cff92782bb6bbac417ec615678,source_candidate,cartoon__block_03
art_painting,50a87172915d9f13d771b5fa96da584090454cc233fe11fdeae4a8d6ecca36ae,source_candidate,cartoon__block_01
art_painting,89d31f437e623b9db9a96f8bf7bfd68cb213689d22bb925ecafe52bfbf33cb65,source_candidate,cartoon__block_01
art_painting,6556edaeffe7cdc42c9583a37ecedd108a2450068c93297a7c5ae4d440d24755,source_candidate,cartoon__block_03
art_painting,627ecb7a5b45a372cc99774a68866ec7423860b70a6450d081a236f585f1e9ee,source_candidate,cartoon__block_03
art_painting,0d1f272471c08ba45ab1ff3a7d6ec4ca7af5a39a90d498c143492d84c66b6fc8,source_candidate,cartoon__block_00
art_painting,f24d21ca824c40fcb2135dceba48ac0f7c7b90b6a425445dc42fcc8954cb1986,source_candidate,cartoon__block_01
art_painting,a23949491de7d35677222f69a055ac949628fe8304d91fd8a49ee89e794672ff,source_candidate,cartoon__block_01
art_painting,96231cdceedc3e926bb1fe26713d5e37f3dbdd4eb5aa9223d23968d531a6efb7,source_candidate,cartoon__block_03
art_painting,7e4e133f315cb8dc93d11f19c42c15124e15d9c8b1dfa6d708d6c6ecf9b3f928,source_candidate,cartoon__block_01
art_painting,91213f2f5466507a2ca8418f98f74b788546beb7bb1428c0a2c6af7963f257f7,source_candidate,cartoon__block_02
art_painting,912054563bac40cd6a9b89c840b450ec4a7bee8a403b8c314a8e7c76110ed3d4,source_candidate,cartoon__block_01
art_painting,459d61e425bd9b4420710ea31b52e2605f74f0af3171841c43d10096eb993297,source_candidate,cartoon__block_00
art_painting,a1fa74acdd43546755a1c85b145c81d9c16617149bb9724288b7fb470e910353,source_candidate,cartoon__block_02
art_painting,514114639725c4c066a69d2893ad684e56434f3bf8f7addaa4abcacd89898f0e,source_candidate,cartoon__block_00
art_painting,e852ed7532334a114e07ba8c220ec45fbace0ae25020f981e8a9f2f452085be7,source_candidate,cartoon__block_02
art_painting,f57af5103d302d1cc62db15e00af32b49d2802c76eb9d98a3648fd2ecf773512,source_candidate,cartoon__block_02
art_painting,ada5b875cadf5a5fda4660091d2d0bbd70746fcfba1ec4e3a5f59c85e6882dea,source_candidate,cartoon__block_01
art_painting,f32734d57f79c4ec20b1667017105053ff445cca676a3e3e5e6af0feff505162,source_candidate,cartoon__block_03
art_painting,e88b12d759c0c261a09b1a44508f252b2611c0b97ea864191b52af4653a1e25a,source_candidate,cartoon__block_01
art_painting,1874ea46ecfcbc95f6bfd0c73786bf3ad8b5c2ed1781348053785306c904df3f,source_candidate,cartoon__block_02
art_painting,cc8abdfecbc1c61a04b4d6dd368c8232138a06cd28b6ad03f3a2fee7e58fcad6,source_candidate,cartoon__block_01
art_painting,7bb04bada8611b6ee2febd55180ce50b8dbd185ae53e52dc8e638a5c4e19ca5e,source_candidate,cartoon__block_02
art_painting,2f60d6233e6543c9d51dc7e1092b22a22c564110df7f039edd37cbaf73c92b61,source_candidate,cartoon__block_03
art_painting,c9c8c35612e3f921536c223ef48ed877bec9c5a5559c84c0bc4bef862600af40,source_candidate,cartoon__block_02
art_painting,b7cd20b86fe76d5496c849bba6a311e0e392fc16cb6c59d444f041d27117556f,source_candidate,cartoon__block_02
art_painting,0a9cd5e53c8c41471edeb3eeaf4973aa88fbfef7de1828c492ea994701d45c6f,source_candidate,cartoon__block_00
art_painting,5c7ecfd397731688af8b656132874a891b930782b401ecbdc6cf1e83a48d78f4,source_candidate,cartoon__block_01
art_painting,e49e0c04e1a6064cd6a82257339a5c24dae66c2df67f6c172fefc799c0227baa,source_candidate,cartoon__block_02
art_painting,e28913eaa26d9de292d8a1d1a7ac0b7eea13241a1907bb752c526377b7aad12b,source_candidate,cartoon__block_03
art_painting,d6f0226858168b43ffabbabe199006bb9d1c357740ea425636e2cfa653279bd9,source_candidate,cartoon__block_00
art_painting,f81b0fd876783b4f63dd9a46b770a664f22f5c8c15a34b34b1eef60260d4f5fc,source_candidate,cartoon__block_00
art_painting,70b831a002d2d6f9add3f8354caa7b80aed41a480c116c62f10034abdb3ff13b,source_candidate,cartoon__block_02
art_painting,261723fae0e569f4d1350700ad7c94725e0f30ea3deceee708a834440888430f,source_candidate,cartoon__block_02
art_painting,cf63dba603886558fa621686574e508ed6f44ba7db03affbee59053131ead409,source_candidate,cartoon__block_00
art_painting,cbb89836426105f6d8aeb8a19321e05bbbc1bf84d5b0458547283c6558dc580d,source_candidate,cartoon__block_02
art_painting,63017cd48d5f1f8097e577a26ad499bf2e6fc6221b7a32e85c0b99cb8bf454d6,source_candidate,cartoon__block_00
art_painting,d9d083b496f1ac69c9d666b97238336980547f33ba004508a5e3417759f15fdd,source_candidate,cartoon__block_01
art_painting,d45b67ff55c9a189128143b380c4dbc50be32845bc9bd619211781a00cf6fcd1,source_candidate,cartoon__block_02
art_painting,8af7310283743cb8a4b1bdf1b401f835c05080b45b67e17c9518a85f1528949c,source_candidate,cartoon__block_02
art_painting,9a9cbffbf542ebaff0ce42da9d184619d48c392fcfa94f47a2a60493b919ef8c,source_candidate,cartoon__block_00
art_painting,d90f853a6bf30f01c85e58474acbf88a9c4fd702cb34d0338d22d7076bf94fce,source_candidate,cartoon__block_03
art_painting,0f59ba95e52c15c7981c2c4931d4759b79c06ae9369e0034a625599d23424108,source_candidate,cartoon__block_02
art_painting,f0f308fe9094ddbffdc56cd8a14f965cb93200329ffdc676a29d99963129e98c,source_candidate,cartoon__block_00
art_painting,f386fbe6306a8512dfd33cf1f2aaaa250741ba4cafbe67a631ddd7d1b95eac65,source_candidate,cartoon__block_03
art_painting,e9f037b7605c27f3902e219ba8d8dd08e0bb2ae37ed5b6a36bb4e75de909131e,source_candidate,cartoon__block_02
art_painting,f500469646644d91d0e1cd633f1dd5b19bd3a97086933927c8c47bd6e12e0096,source_candidate,cartoon__block_00
art_painting,426e26ef89fed7fdf9e29d483b3175963d4279334253a63039b2c4c31dea0062,source_candidate,cartoon__block_02
art_painting,abc982d0261470b54eb033a54c7782de49a1fc537914660f018ed9714c986230,source_candidate,cartoon__block_01
art_painting,7819672890512d081efbfcef50e3b605b9444ae57c0d8e1c312a3d6e347f6b53,source_candidate,cartoon__block_00
art_painting,39defd5a877576478c0f19ae59356c1a97073a9c3c3460678699082122851f68,source_candidate,cartoon__block_02
art_painting,048286c668cf674703fc9cadf37f0216bbbd49be77066e65c588cd2463d2e3e4,source_candidate,cartoon__block_00
art_painting,7dea2e2983bb1687235a3c0b5e24489cdb67df1bf56cf327b9d2e935984be554,source_candidate,cartoon__block_00
art_painting,5ddd28de88604c328b7f7b03157ccb6cd32d43a32f89098610268c0b495fcde5,source_candidate,cartoon__block_03
art_painting,e97d77aa3864454f440b4d141a86e73b2a0eb29b451bfc1f367c49af1a84f8bc,source_candidate,cartoon__block_03
art_painting,5d657cef42897ddc7c1c7a53e16b4a608b69a35c66f6b6ce9dc7c57b2acc2695,source_candidate,cartoon__block_02
art_painting,8471baace3a6ec905fe910d18327c72e4b5bb29c3bf92a213cdd213fa2adf808,source_candidate,cartoon__block_00
art_painting,a36c70453c8c8ab74887ec5e752ae656d97c2b54e147338924de79011aac9934,source_candidate,cartoon__block_01
art_painting,9150ba2de12bca2f90024d6c7052972465c096ff7bc80065ac39058803b22e48,source_candidate,cartoon__block_02
art_painting,85f82746eba0de76914e8a3a5d9e413d9e9e3e64a526d6cfbc9cefad5f2f7877,source_candidate,cartoon__block_01
art_painting,4d91c4f946c2cc99a9b2152d2f1d762e4e46657366d726da3252be9bb3127a76,source_candidate,cartoon__block_00
art_painting,3c637a0ca1c08cee88c47540af6fff0295d9f698021f02a4bcd036c08f43bbaa,source_candidate,cartoon__block_00
art_painting,7d9bb0ba8f93ade2dc4124c3fc769a0599caa2f9145141b28ab2a0c2961d61f6,source_candidate,cartoon__block_01
art_painting,6727649c880f209e5b5dcd653ce326a242f52c3e5da50de7c93e6eec5a836737,source_candidate,cartoon__block_00
art_painting,ec9b723f82c5443ca8a1476168fbaa0cebec4b6cc4ff876186819d2758cd5da4,source_candidate,cartoon__block_00
art_painting,529af3a4187f50561a083d710090322e01581f75a5c353530ed4badbd756c2e2,source_candidate,cartoon__block_02
art_painting,5e1aa5d9cfb0ad76c14bd777713cfd334bef298ff9e25c5b533d501d03349a4d,source_candidate,cartoon__block_03
art_painting,c8cfacf921bf5f8168074bdf086b48e0bd63136832954a3d726d99cb7772a088,source_candidate,cartoon__block_03
art_painting,2e4199be0c46302100ca81144fcfc5792dbcb2bc29df6bc91c615a0487e56ed2,source_candidate,cartoon__block_01
art_painting,3a4608c2756b0e38d0ecd3ce0b3a57d5b37a63aaef55ff47910faa6e3e98208f,source_candidate,cartoon__block_00
art_painting,ca8241a4e773fc1f70f94128488a9d61774c6f083803f61e593f867906c40612,source_candidate,cartoon__block_00
art_painting,0ee4131137ff330ab7989c6df10371ff49d4c78dd1b1cb85c814732e3b83ece9,source_candidate,cartoon__block_01
art_painting,ba86d857e3fde4473835fe9b642239a2cdd7c0c131d41a380242470f61fc0607,source_candidate,cartoon__block_02
art_painting,21ca63db250849aeb2b472437516d84e3b1ac13ce990c56a6a24954312d7f3d4,source_candidate,cartoon__block_01
art_painting,292481a9683d81edb1f952a30a32843c74070d60dfeb306bc254458286402868,source_candidate,cartoon__block_00
art_painting,82bf523579c27c2471dcfc5019545668b595883d394f77d441a8283356c01a52,source_candidate,cartoon__block_03
art_painting,42f1e368e2709e93895db9c352ddb0ef86e35321b215f152f13aa2cf41d75c43,source_candidate,cartoon__block_00
art_painting,5125eae0f8a0976de3b06c8830141cb911d5a2b05348a40c942b1ab8251efa52,source_candidate,cartoon__block_03
art_painting,b8bfb6dbc65168f620749c8ac51b60832b1abd499b3229c5ef3adb32293bf4e7,source_candidate,cartoon__block_02
art_painting,dd8c9e1e71a69be2f9a8ec644b7c7d38cb6c0bbe5ee88a5b7b7ba1db0f62ba1c,source_candidate,cartoon__block_03
art_painting,94ab63d94e4ba9441e8ef3b159fada0fd9b21729f48f864fde31cb6e9b2d12f1,source_candidate,cartoon__block_02
art_painting,abb577365fac1fd5af0b06f8881490d64cb2b04d8164cd8f7931b845bee387ef,source_candidate,cartoon__block_03
art_painting,3400ec263843eac11529cad12276238f0093f46181c420b00753885c5347c145,source_candidate,cartoon__block_02
art_painting,fcf57b9117ee03cc9c6a6b9724420bafb339aac91df674ccf4a35c37fdcf6cb8,source_candidate,cartoon__block_03
art_painting,75b74d87c12d5bbd28736db7b68ac274fdba979c40b2c6b6a38718045b348c3b,source_candidate,cartoon__block_02
art_painting,070512a9dbe17a0e039524a51734e99fcde0015de528d0d55f17dfbcab092e93,source_candidate,cartoon__block_00
art_painting,facc8ebb36c867fd2cc126b4af5976b61aff641a1cee4983a23984410669ecf8,source_candidate,cartoon__block_01
art_painting,bddbbd673222fc3cfde03f2dd52a8dd54cf9ff354fbd4cab6f2fd91e8504a1e7,source_candidate,cartoon__block_02
art_painting,d14ae5183cb544326f755cabe086c3cce50de3f2224f6ae3a379867deef0ea0e,source_candidate,cartoon__block_02
art_painting,33a4501b168f6bb49557c3d827dab3a3a0f5e9630d43199e5e3e5cdde11a9a9d,source_candidate,cartoon__block_03
art_painting,3ef4443c5723928aa3f8a1eee8abda9becd43a4b30b32f331760efac166af2c5,source_candidate,cartoon__block_03
art_painting,de9905e92f13fb8fb4c50d1ea773d849c463456703017b1d25006cf9b40a4188,source_candidate,cartoon__block_03
art_painting,90ed4044dc4d165d0fed3823d2dbcd25b9d8e96db4553126ac7a1c69a601d2ac,source_candidate,cartoon__block_02
art_painting,66f234513b4e1405a290b18a861024b132d56af6f0c5e9431fbf7bf9c6a1cc66,source_candidate,cartoon__block_02
art_painting,f5010cac9fe027be7931d4f09e155d3c8853b5dabb215bcf83e69f80a2f23e0f,source_candidate,cartoon__block_03
art_painting,3ee2e7191028648cf574a22299203186e6772a2b226c20f431afcd8a64e8b896,source_candidate,cartoon__block_03
art_painting,e067800e017058b770789ff74e75b4839d3330efb63f74876cdf3a71ce8480b7,source_candidate,cartoon__block_01
art_painting,f1d246536f0bca13954a65e1d7bae59dffcc68e79e284cd6102adf8471e7f7b2,source_candidate,cartoon__block_02
art_painting,e7816f4de933eecb95da9d5b90904b75f6d6d9437255e671112e563d425a199e,source_candidate,cartoon__block_02
art_painting,14a26bdb50cf413335a7cf2339d86ad6801b85e434ad176d10604c458d2118a7,source_candidate,cartoon__block_03
art_painting,3f9c20d25088383f1c548a50006f250d8c620884cd47f62d03ce687b252a9f6c,source_candidate,cartoon__block_00
art_painting,5cb3fc04b7e6a182de97b1307af9248324aab1c61b23e18a924ff1c8cc1c5b8b,source_candidate,cartoon__block_00
art_painting,a2c3d4a2c967426aef7fe709d89fb093fa46efc4a343793c2e00776a7eae78cd,source_candidate,cartoon__block_01
art_painting,177c53dc2e48899538259b4db842f26094bde958e14322b27188905adc45b38d,source_candidate,cartoon__block_00
