target_domain,sample_id,role,candidate_id
Art,04f1a22ac5324516df6167bef8b556d503407b263cd53a53869cd6c6996b51f2,source_candidate,Clipart__block_03
Art,ea680ba914d92f9f83d6b354ae28769a9402c5d5defe7f0a9853dc42d0476eb3,source_candidate,Clipart__block_02
Art,4f662e023dc8bd619ff20605d8fd44049ed32ba32e7d5034f83625c3eb4c18e6,source_candidate,Clipart__block_02
Art,26a0dca1a10a2bf1e594cdf2f374c0f802640346b7c59b58bab6d19949caa81d,source_candidate,Clipart__block_01
Art,b0c743baadc2b0129e15715e84801a5a1ed85c6518ee031d506a7853d2ea4c2f,source_candidate,Clipart__block_01
Art,8c113b2a38b320c5e4e64604c6a0d745f11e51f1e49f8ccd127c5ab8f5e3b70e,source_candidate,Clipart__block_01
Art,aae9c0248038876e570468b65342dbd6a409b2cd7c9e6d6636f800eefa42e895,source_candidate,Clipart__block_02
Art,508036f1a2e71973405bbb00cca34958448e4f4b7a605bebe433025a7cc5d4a7,source_candidate,Clipart__block_03
Art,a30a93ff941762e6a8ac04d6c9cd9fef86e88602c81dd5c91c96fbe3fc8a4879,source_candidate,Clipart__block_03
Art,775837471aaaef1e55e1f332f45c69b17b51ed02198b0a6782212d5556b5f4e1,source_candidate,Clipart__block_00
Art,63348f42893191049d15b11704a5c8da32a423d4eb7b418593a5002f76a2f477,source_candidate,Clipart__block_02
Art,fb81de442672b94bc2f0f39f22743b6dc508ee837a1e1d1cdae784bec31caf6a,source_candidate,Clipart__block_02
Art,d18e3ceda11ba939895fabc7b693980b248c506fcf1021431db5d1f6fc2def47,source_candidate,Clipart__block_03
Art,b27e8f08fbbe111400f2149db527dc88c46803836ab2bcd656e3887a4b145c7a,source_candidate,Clipart__block_02
Art,e45fc58b2989ec357aa837d11a02a6f0778e59f638ff827c591cf9d4ab02181d,source_candidate,Clipart__block_00
Art,2945b4c6e93774da39612672853f0ea931f151e6a4c54a5f01c5aab038816fdd,source_candidate,Clipart__block_02
Art,1fae5e8cad8244acaee6fe4128d8ccb00be981b41ed4af6d309e88efc251b0e2,source_candidate,Clipart__block_00
Art,fd23cb55f3a83d2b83baa3c991cb20a86a917998f4977580c9f9149195bcab52,source_candidate,Clipart__block_02
Art,280b67e67dbfcdb241781504a420f4184bda94ed146453a9f9518467b7c4c30d,source_candidate,Clipart__block_01
Art,75d09c9d4c53d7ae8ba547300f316541927a745701181dfa1ac5a9e035bf3864,source_candidate,Clipart__block_00
Art,130cadbaab503a546d73beb73f752da4e61e8bfd23c7333e53f75e3b640973f1,source_candidate,Clipart__block_01
Art,709fb25b2b2191467602dc80fdeb67296cd5394ffafe65e29a9c23c3271fc26f,source_candidate,Clipart__block_00
Art,c9a7b08214d6654fa305818b176fd36636cfa1e1e279dc98a9156fc82e7ce8bd,source_candidate,Clipart__block_00
Art,c20eddd7fad93b26eeb7ea430d822f41eec5a182b10300a9f6607582587a3ea6,source_candidate,Clipart__block_02
Art,ba5b3963b565153d44ea91108d61ebc12522fac9c99de0d605023e7caf258f9a,source_candidate,Clipart__block_00
Art,a5a7679ace2604057608431d785d991c802902a52b634f139bde95a8f6f056f9,source_candidate,Clipart__block_01
Art,7d068678f17b529321ffc1542aa39f7c927350405d994671463dec0874667cf0,source_candidate,Clipart__block_03
Art,57d17bf10be93b214304fe5062b12ffe68b4ad0fa3b5f9ace6e7978b5710dd45,source_candidate,Clipart__block_00
Art,0e569191f336c94add5c7b2f94a1c06fc7e1fc41b1db33478ee0ed56f7d98d31,source_candidate,Clipart__block_00
Art,8c538b24de0894b9326494678a0da851094def1e8dd6f36b2cbdeacd5fe4a1f1,source_candidate,Clipart__block_03
Art,f3af3d3082e96f5e01e7cbd0dc9b53eb82e61a665829b925abe2234f2219c81d,source_candidate,Clipart__block_00
Art,114dea4ddbc40597d6517d0c1813ce16452493ad546c3801be7d21654c06c5e3,source_candidate,Clipart__block_01
Art,599683343ce0ac8c4c4944f81e78451ad23cd14b9672bfc67bfc80db2f929078,source_candidate,Clipart__block_00
Art,b80d96a2383c8c811b779300b48ec09781ee18c945fddf7f58811e5189ba919e,source_candidate,Clipart__block_01
Art,b2870d6453592eb367ae2ad8a2b28230cc3fd3b0b743178d039a0d220187e6b7,source_candidate,Clipart__block_01
Art,b174a68d114af2562e203f795a681fffd2ddbf49891cb43c32d531afd448f40c,source_candidate,Clipart__block_02
Art,0de28413efa92949281f87ca28666c6494830ac54fdd10e752d4be13a7fbc783,source_candidate,Clipart__block_02
Art,b6890dd7996d9ff7783e1259f9b3dced40ff3417f5a8f99511a0f5de020710f2,source_candidate,Clipart__block_00
Art,74cf6ea560404e977e29f60adfdd4ae8d964263e4393d96aaf8c0187a9d6754d,source_candidate,Clipart__block_01
Art,74f4115d590e7de784b7c1e7059cf3f3390cf72f07e2642d91fd796aba27a0b0,source_candidate,Clipart__block_00
Art,b7bf98ad132c5937a5b2c00f8bc709fe2ad87736591945892c64a1c9788d03da,source_candidate,Clipart__block_02
Art,665d942f3ca19692d45a4df150de7ed763e5c27ba3b1c9eb407fc173f71a3b9c,source_candidate,Clipart__block_03
Art,2457eda0516dec374279bab37c3e2f3de82eebb5565fcaf5e8379a7f6f988599,source_candidate,Clipart__block_00
Art,b3e83098db6684ef52e3b07c62db86aa72116df63529cf00ed950f1899aaa09a,source_candidate,Clipart__block_03
Art,f1654e77f5139e6fa540c257724bcc7bf2981a335b5cdaefc7fa91754bc89375,source_candidate,Clipart__block_01
Art,357358c4030829aa986824dbe632a0b636cb5dc45e7c9b724558607ae60f79b2,source_candidate,Clipart__block_00
Art,5a10c7cc7acce9cebb0f1deb857fb3e4f1fd42cc504e5e9102d73079de66a479,source_candidate,Clipart__block_03
Art,c456aa8dcab46f9de5188c271bfabbcbd2266b238a7de7f5a5ef6b1a9c4ad764,source_candidate,Clipart__block_01
Art,a0d3b4e9cd3ed74b66f3b5adf9c29bc36cf7cfd217fdcda121e5f14be7ded310,source_candidate,Clipart__block_03
Art,9b1333aeca69c6cef01aecc3d2332ee9399e6abf7efe701e05289df82657dafa,source_candidate,Clipart__block_02
Art,7cd02ed733ebb4c07b52749c2396ac39ef30a12f9294f07ecf2884807dd840fa,source_candidate,Clipart__block_02
Art,43ac3bc84ec15e039cf53cc517bea68b2fbdb8f6bacd40c8a09ad31eefd11aca,source_candidate,Clipart__block_01
Art,63e9d1cd98b8385d35a4e8c105ac9fb5856325541f68788d24ccd72dfb3b12b6,source_candidate,Clipart__block_00
Art,7ab276fc4aaba5b9768d6ec5371b495e54e48eb6e925cb44c2589bb2b1b155cb,source_candidate,Clipart__block_02
Art,868173748e79f4c741ee80f9ee993e3a208548a542aa02f82518b412ee367c7c,source_candidate,Clipart__block_02
Art,f77a4cdac2b62cd11e535c15f65db134fb539857c4311ae84063817f38f54a27,source_candidate,Clipart__block_03
Art,c11dc594aaaa778ea830caedd777cb71c081082ccc03a2f3cfe30590eaf6cd22,source_candidate,Clipart__block_01
Art,3266845c3a0e9d923786079ae3df7b91a9b758c123c78e9252dc2ec230b023eb,source_candidate,Clipart__block_03
Art,8d0c3eaa8edc1f1582dd48c452821a23ef5eb830f003ed4e8c3111a43ab1195c,source_candidate,Clipart__block_03
Art,915ad2df57b00751c69f9760a13e935949288a7a26235aba8b067606d5899466,source_candidate,Clipart__block_03
Art,2d53b0a0300e1466d389e4d2de394cc2c461fff64dcccf7a5f75cfc3ab20b856,source_candidate,Clipart__block_03
Art,46f81c9652324a69b93864a0e73531dca68346b01b30076da33ca17cc981e9ea,source_candidate,Clipart__block_01
Art,ca00724ad0eb78d23a9f63c1e574afae5676a76cd2f6a9d28ccd84797a54aedb,source_candidate,Clipart__block_00
Art,49e67240d2db4951325fbd2f89ae7c182ba6fc2373592de0f5e409e10dc80ea2,source_candidate,Clipart__block_00
Art,669ea7576f32d01ae9f780ef62f3ce351e9284a642a08c85ac6abd123a3f48c6,source_candidate,Clipart__block_01
Art,5f03c8b27a6b939371895de205133c6e3d8204e7dcc69752e1d94f464f355a66,source_candidate,Clipart__block_03
Art,1c052d3c3ae4279baee3b8f72ee19ae527bf26dafa584af3fea6439843e68af5,source_candidate,Clipart__block_01
Art,85aa3ace7447b92abf62aafd52e857bf4df70d4292bc538f766fd20575706e73,source_candidate,Clipart__block_02
Art,137b8781fcfb531091720bb030f6f6ea76637f0d81928c42170ab5b849e65b77,source_candidate,Clipart__block_00
Art,e772d894975104c0c880ba349047113f011a8cb8add0a2f96102bfd5a4efaa88,source_candidate,Clipart__block_00
Art,cc8c9847de5d4799f195f749359fabc36370837f129612cbb854b2cae6a2134f,source_candidate,Clipart__block_01
Art,29f6a922430cea8c018ecb3edafb3b463419e70c9fdeb318012667749659511a,source_candidate,Clipart__block_02
Art,8e7779ccf14e05ba55da3e57df2a1d98cd9812ba439ac298b97b05ffecf3199c,source_candidate,Clipart__block_03
Art,8f6f54873967fae6051ff9c09b9108443483c0518fbf09668e6905bc14a37973,source_candidate,Clipart__block_03
Art,c59f0fd7a2fb98dda27f3692c9c5a507d447bfa0cd6c39630330b200587959eb,source_candidate,Clipart__block_03
Art,53c212ad7fee38893f91271763e2f82e9e177af4408dab732fc23186241c8eee,source_candidate,Clipart__block_00
Art,973bcbb8771499b3500f0a8fe9a0010c2b6fd880094b366de73f656c923325ef,source_candidate,Clipart__block_00
Art,238de7ea00d2ce802e5ab984164958e33764c204f3ee9281c424655cc53e0d39,source_candidate,Clipart__block_02
Art,2b85e281772581f2de9a1eb3e0c276c63e2a27adea758fc2a4570ef4710afc1e,source_candidate,Clipart__block_02
Art,96084e74fb2bbfb0e185b381663f4e757688a8415f9ed5cef6c166dad645d8c0,source_candidate,Clipart__block_01
Art,84c33fc246cc688551884c4fa02ba1c10a0d5a6aa3840469c4336c4f0da7cf8b,source_candidate,Clipart__block_02
Art,f7fab37a3d75779f3976c360637c16eca55998bcb0924e135f10acf5c8b2e63c,source_candidate,Clipart__block_00
Art,55cb845eb6fee7976cdc51128c6477c8efdea7d5c89eec3a0b7bcc1627aa1379,source_candidate,Clipart__block_02
Art,e0bdcc0e2ba16adac98097727caaad9fe798de568a2905a3274c8f7b6f6b5ced,source_candidate,Clipart__block_03
Art,90ac6dfe289eae733204186773beef103cd37491d34458ae7ba7101a7500e045,source_candidate,Clipart__block_02
Art,f9c31940f60e8ca31d42f17eaef6bf3bf7755eab631160a85b14acc42de58020,source_candidate,Clipart__block_00
Art,e2273f96a020975abb9a746718ece734146d3a8af984510097dc0be7e511115d,source_candidate,Clipart__block_02
Art,44819c3244d30c804b03d1513a96a3d61aa8c66edef50fe9a533e27ad171d22c,source_candidate,Clipart__block_02
Art,352132b30dbe235b7ba64ce759634f494fa5ac7ed23baea2bf0013cda59b1051,source_candidate,Clipart__block_01
Art,ad9bab0f832fbb066a4a1e71219e9e700cc258ce440100a3ff0b99ceff1338d8,source_candidate,Clipart__block_03
Art,200a44b18d1c8e71e0360d336885ce13cafa3e290c1c6f835ea0c1ce4fe856d6,source_candidate,Clipart__block_00
Art,708209a1841756f5663298f89327710b2e4641d1fc7afdca8f7dc4920904aa9e,source_candidate,Clipart__block_02
Art,f36f5807a4dc6c60e27603e6f6d59b8ed9b0132d7a9d56dff5335e76c26835de,source_candidate,Clipart__block_01
Art,ee031393d8d64762fbbcce0cb406fd68f981a78c21a9d32f69fa0201002c67ad,source_candidate,Clipart__block_00
Art,95147abddf47bbf0b11c7cc68ca49d52a2a341b274d11b4d448f32d7e2fd62d3,source_candidate,Clipart__block_03
Art,180ab16928ecaefec792397987169c5ec780c8b770d77a63a67fd56d32ca2659,source_candidate,Clipart__block_02
Art,f3f26fc49237c21aafe4df28818a58b18b696f6bd53e8358aca152407e5e2add,source_candidate,Clipart__block_01
Art,a6cbc545199dcfc0035b5b655d00b687cb8ee86c67c9505f84f66be41bf1ddb6,source_candidate,Clipart__block_03
Art,d56d1f8a30307652b0611c7d243df221f64782f770dc6c5bb1af0b2e6efa3c77,source_candidate,Clipart__block_03
Art,4d994b4e14779fbbe80fe62ce676d0e4a97b2c1b8552f534289061a17ebdd94e,source_candidate,Clipart__block_03
Art,1b55d0d1bba5bd1e943daba892a3d2121aa800937d4bcf2c7c74f545a5256020,source_candidate,Clipart__block_03
Art,4ed47f8064bcb8e5ff0f483f3e199a3f375104957fd7394a2ae6900cd57cd1ee,source_candidate,Clipart__block_03
Art,b96b9ba940f3507f023e972fef8b304b2acd3237da3f54d9d20393ac01df92c6,source_candidate,Clipart__block_03
Art,749dd199eb58d3ef5f9055046b83d0cf99a02ad79367e3764d221cf5171aa17c,source_candidate,Clipart__block_02
Art,41ee00e6cb1732024163ab801cdfd0bcbfdeadf5a3421e63976392adc8db9cf9,source_candidate,Clipart__block_02
Art,768e90b162f17981d2a3eb942368667dabfb3998b11fe0e72d5fd13e3d40ad58,source_candidate,Clipart__block_02
Art,dcb226c654968aec4c3c5719a692f3b0775e9208dd356a899d7b46d60d2bffa2,source_candidate,Clipart__block_00
Art,3bcbe8f0198f2ae50984aa13272f8720ee0dd784ae1920729afc98a30cac41c0,source_candidate,Clipart__block_03
Art,659e81a5ad912339de60448784892590ebb4188513a5deb093110e4e7727da1e,source_candidate,Clipart__block_01
Art,a2c246aec2d58432fa24dcc0e2ebec1d2f81d423dfaf719d9b4955b4441142b2,source_candidate,Clipart__block_02
Art,7f5697c6c43e6d6b19dadebe57afd2637d855a8580636a57841cbbee200ffd48,source_candidate,Clipart__block_01
Art,8d7e02670c5246089a34cdca4d8542ff108956c24663ebd7ed855249c133e483,source_candidate,Clipart__block_01
Art,fd9ea0309d400ebd866f3c484cc95b4cf568a723ff73572ba2837c709033aaf4,source_candidate,Clipart__block_02
Art,6ff36899f5daca6b677edaeb50a0f862de4c47ba80cf5a233fc43c5177182da6,source_candidate,Clipart__block_02
Art,94b3580ad92fecf54813f14fffe684432302df60cd7497456f5ec652915e2e2f,source_candidate,Clipart__block_03
Art,36d94f17db1367ed56bff1e66b16614e1d21865e5fc9ff12759cb9ddc17c3181,source_candidate,Clipart__block_03
Art,4278afa56cc7a3284e8436655b4422c43c5e900e6ff41eccee04b7f99d9f44a5,source_candidate,Clipart__block_03
Art,6d1636a5e513c89220736947e22025543f1347e7fbb3f344cfdad7847de602fc,source_candidate,Clipart__block_03
Art,ebe90429dc278c2a314499de4712483f408d6027368225b67283582e3c5e8051,source_candidate,Clipart__block_01
Art,d6aa77b031b5a4dce1fbe1efffae6c51b68e89ca6abf02df154a13077fb1aa9c,source_candidate,Clipart__block_02
Art,087965dd3a8dd41862a0135f9484a7cc5e233b508264205816d6f51ed3fdd705,source_candidate,Clipart__block_01
Art,0315d323e725d5e1723a261343d89b1288acefd3c1af6f46cbd68dace42a27f6,source_candidate,Clipart__block_00
Art,fdcc75508382f4c4a8b186e181a1d772e08a99490f42644a0e740e563aaf0af3,source_candidate,Clipart__block_02
Art,1732395cc66f8e4757fc0243521ed9ff06611617c921707d243044494f0fe3b5,source_candidate,Clipart__block_03
Art,dcb0decab60441859098f6ef133c7636df3ed567736f2012d4db3c56df0ec871,source_candidate,Clipart__block_01
Art,5f7560acc327a1a7129b1b990f0f7c2b3e99aac55b55935fba1d25fcaaaa6274,source_candidate,Clipart__block_01
Art,98d0d181ed4ab00077a4683728d96cd9a2d27ce7f69dbaa552658e9e8e3cead7,source_candidate,Clipart__block_02
Art,7e7958230ce4df2709574b05e1cc9d7557d1dfc6ea0bb923a34b23ce7998c3ea,source_candidate,Clipart__block_00
Art,f0346a37256dfd3d4965f5a1f6ef0969b929a2a6986b51b95c4c0f0ee3e4bfbe,source_candidate,Clipart__block_01
Art,1557ee989dd1e65471f6dcd7ad2813a09f4c450d0a99e5d2ad2f26000ab77276,source_candidate,Clipart__block_03
Art,9b91a0fce84f399591327e404515a43320495595edc54a7740858239f92618d6,source_candidate,Clipart__block_00
Art,beffddb6b80dec09734b8ed676dd8f3610853ff92564a3e022f50e0f9e61b46d,source_candidate,Clipart__block_01
Art,77d74f32a3591dbfd9dc4f9f6ef94167cafac50c7a24a85e05130fe93c396240,source_candidate,Clipart__block_01
Art,bb0bf69848ca557691aa1d8756714d7f0ebcd2fe1279668f891769e0b72914bb,source_candidate,Clipart__block_02
Art,c33ddff551cbe3da549d2ea9e13d512d1ade557378f7890d23710d0ea62dbe32,source_candidate,Clipart__block_01
Art,798d15812d2d2c1ccd13c9903c9d8e0af7eaa2a2e6d1c886fd28282a0891a7c6,source_candidate,Clipart__block_02
Art,f1deb2081c02ee26d4cdd03f96ced89c73f646d54f7b59b35d963ee69f8b004e,source_candidate,Clipart__block_01
Art,4a51e3a916a545e01e70924ebad410686bfa0e283781a5688228da072fec8d8d,source_candidate,Clipart__block_03
Art,b79d8f4a3d30f213f95c8417dd8c6bf252b9bc34b621011220c1dbebdf2ea0bd,source_candidate,Clipart__block_00
Art,d3416778674aa155360b6967493c4041632651b21976a1315ede52be88062204,source_candidate,Clipart__block_02
Art,c421b1d770d42f380e30e0686bff83cf29ccaa922e3c39565a3972394f135492,source_candidate,Clipart__block_02
Art,240295fbca22d6c635d53f6baab4e283c151f56ff145379d82ad486f3d7eb9e3,source_candidate,Clipart__block_00
Art,8a3c9aded63f9cb37308d015bbc0671b122b60aa9f4d04f437364eaa81f3dda6,source_candidate,Clipart__block_02
Art,22b8990183c543f7d15666fe3e1a8b018c8eb85f2e77634789e4f2f44ebfd861,source_candidate,Clipart__block_02
Art,56a25142e0d11da02d442999609422cba4d65483f755fff625e1ec126002a968,source_candidate,Clipart__block_00
Art,1b08d55dddef2606e2fdd6e7d36d4b27e15616e51da38142f5b92703be58176f,source_candidate,Clipart__block_00
Art,02b75decdbc851c9a95d0426437740b33031371f7c41a9a039e4cc84cd4373e8,source_candidate,Clipart__block_00
Art,bb1613c97ce5e314e957e83af3f8b0422d4d4c490d6e7f697cf2933f1acde196,source_candidate,Clipart__block_02
Art,098a7edfbc9e1462cac7b0c26e8899c33f7b494ae200157870e3d064714ce647,source_candidate,Clipart__block_00
Art,bd3c77e07a7ec895e84449db0e2bd7e128ad66a2ba914718c6c47c0ae67949a1,source_candidate,Clipart__block_00
Art,782c8bd24c6360d8069ae36904f9bc8d086b9da210281026c1644684d2dbde73,source_candidate,Clipart__block_02
Art,69b6831db5d485dda7109f6571c82005794bd888a5827ed2a2f1c7df1f65b637,source_candidate,Clipart__block_00
Art,fad4687470a1f2a41692b55a2babe7b47f8fa463e6fa631dfa2f17e544625b89,source_candidate,Clipart__block_00
Art,af89a29b3a57991dc6fd69995b345a3e18d375267b2ec080ffeea949cb1aedd6,source_candidate,Clipart__block_01
Art,028dbd92eca9257acd1eee3abb85e330fd65383d51a113e0b9b053328e48679c,source_candidate,Clipart__block_03
Art,b24e87e5337cc8bff4b8ff3c709bb5408420fd67b4b170e0ec697cf21b781d39,source_candidate,Clipart__block_01
Art,fe1dc34456f47c5561c8ad97f4c3eaa7d060fb0c3ecbeaccb0c04d105ef7d4c3,source_candidate,Clipart__block_01
Art,e6cc0c10e21117e804f9c26553c9ee89a0e66774c553a9e823c1ce09378404f3,source_candidate,Clipart__block_01
Art,bb8451d1693fe203d83fe2696817ea1149f4d34d64935ce21277dae07cefb982,source_candidate,Clipart__block_03
Art,79a322ad93005bc329f4c004651415f8d506c85c682fec2b68fe0a22d8c9de96,source_candidate,Clipart__block_01
Art,5dc177f5bb86d6d25df981069d08148848faa1acb9a1c585091d56a1d3b20087,source_candidate,Clipart__block_02
Art,effb0da2d2c6b060bf5f6eb88b43dbf9ec5bf1619eb73a7c3fd643abb889ae5c,source_candidate,Clipart__block_02
Art,757962aa956e8727f84ef1276969360354f35f54e0272ffad8b75d3128ebeda8,source_candidate,Clipart__block_02
Art,1eef3ac0af8bf1967138adbc8cf00e32ae694c0e6757364faf6f5ab719fc165a,source_candidate,Clipart__block_00
Art,063f59c72eebae8fd76308a8919734f5a865875b7a3df902663262718fb85c0e,source_candidate,Clipart__block_02
Art,1cbd610ad64f542e10d779823c687d3001471f5b3c4b73fbb3654786b48665fb,source_candidate,Clipart__block_00
Art,665c7622c67b88bfb55d9790db5b60a10ba477b29cade083792e572119680d13,source_candidate,Clipart__block_01
Art,56f21ac3c3b3ea8c098dc788c909c23bd4f1a0361a6bfa6f00222a0edb0f450d,source_candidate,Clipart__block_00
Art,11d51764ebd621d92bea1fdc0644d0b249d333d66c821e8bf351d88c93e4a099,source_candidate,Clipart__block_00
Art,1a3375af93a0361bf8c9b1cd991f24515ebabff8e9acffe62347ae63ffd9d0ba,source_candidate,Clipart__block_03
Art,28e2bb8659a83b07ffd46e65ad1eccf6c3c2915ce45469c8b7712f56e07b0d49,source_candidate,Clipart__block_03
Art,3b2e962feb61408abf5ba1ac783abb1ad5a549bd8ea82988470cf62ad08cdec6,source_candidate,Clipart__block_01
Art,f64fdbab726e9d7a42e6090bb394e1a3b2c863a916ef94736a31b33782f31fdc,source_candidate,Clipart__block_02
Art,1dee89b6503e156482b7fcfa07c9b755a2db3472c2b6f1d0c41096b280b383ab,source_candidate,Clipart__block_03
Art,4bc2e133eeca1066e10e805cf41162c04108d3957c2654fcccc6910a07123e05,source_candidate,Clipart__block_01
Art,37ead1d45174376b43e483204d28d6d3bb622de6c45628137cf72982d543a16e,source_candidate,Clipart__block_03
Art,5762527aa3f33d531fdbe3549deb5e11a9a2b188b2cbc78ed97e4a44d06841a1,source_candidate,Clipart__block_03
Art,c7901afad99302aead7021d3f69c9b134d7b230eb1dbbf610e7e6dbd6bcca1af,source_candidate,Clipart__block_01
Art,18ad2b09b41207d16f21677eb3835736191e3a20ef1efda3056b9ddfe45c335e,source_candidate,Clipart__block_03
Art,6f9599ef1bb810c0ee1851e80e415c110a02605076725d206becd43088a765eb,source_candidate,Clipart__block_00
Art,4465a66bbaadf40e468d1d39a533268d72c70cd545c6b371efbaad704d4245d9,source_candidate,Clipart__block_03
Art,3490ea92cf0a9ecbaec0700658a15b93b9b5fbc047eed0e4a3b172290007d40b,source_candidate,Clipart__block_01
Art,4de141cd4531bd2a64d4128b5b2a1bb94b5e61538ba74f499784cb320b04a455,source_candidate,Clipart__block_03
Art,9c2e0c5f244dc484ed654c8eb02226a0bb0b942ce4acd96d98bf5a86bc50959e,source_candidate,Clipart__block_02
Art,59450232e74b639dee2fa633d81f2c4b21b2f50712210fae2cc369029e27ce97,source_candidate,Clipart__block_00
Art,fa6040fe02e8f83304e894a75f30350ccb02ad5ad4940ec5fe8b79b140feec8f,source_candidate,Clipart__block_01
Art,3181827868f7fa8304657c5c6f6d8b5e463828bb8988d39dc7070ce6b0592805,source_candidate,Clipart__block_02
Art,7c013b6a82d9dc22a6eef41c5544d4ca403e4dbbf9b1f058f5cec6af22bb547f,source_candidate,Clipart__block_03
Art,44b8871b78b52091a6b78a7c6b78a76dbd6bd59c57efb3a19aebb99e0ddca659,source_candidate,Clipart__block_03
Art,433927184dc8cd0a5cb39e9bc7e779d7ee2b506da906653dc93f179328c4c933,source_candidate,Clipart__block_03
Art,1520d0c581f3ea77d2d8f74c34340f40c1c93b3427b0a028bfb7a6d74d8d3c2d,source_candidate,Clipart__block_01
Art,8cb65f19cdece28104951a65db465c325b6ddf5b1c8df5ce200c58ec4a56cfba,source_candidate,Clipart__block_01
Art,edefed537630600a36393e095df891e62376db47c83a7b258c157c4191788cf4,source_candidate,Clipart__block_00
Art,d5b3faad820f03b02eb0363faa97626555374b5eb679a01d265adcd09a94a69d,source_candidate,Clipart__block_03
Art,834d744b9f423e321d07ae062da915932e402b44eb3f74b8a39d27d92cb99b90,source_candidate,Clipart__block_00
Art,f3b44358afc7ee1dfe7bbd295cdee3979e4898aaad961fa8646b97ece2308282,source_candidate,Clipart__block_00
Art,6bb37426e2431fe875a139a970c0109374ba2d3d26ff47bab4412d7d65f24021,source_candidate,Clipart__block_01
Art,851a0640c40a72678551589f6a5eb973f9482a40ee768103fdc9b815bf88e1c1,source_candidate,Clipart__block_02
Art,020c5a4f420748337e119c19b9f1f331f0192be39ea2762798e7d00b05690afe,source_candidate,Clipart__block_02
Art,ee582fff9347c6da4479addfbb92d863de3d966723f0d70a7c69b9b36d117d2d,source_candidate,Clipart__block_00
Art,a8b62290454acba70cd5bc93ee156f8b2dc5c5432edeca20dea5b340a546daab,source_candidate,Clipart__block_01
Art,d428bfaa162d5159b075450dfc7f5a828cbc1d52fc9dba8772ae7ff3b1182fdb,source_candidate,Clipart__block_02
Art,9a69e585ee9c60a930a3bf0e8403268972737a00b2166d43112df0c047a228b5,source_candidate,Clipart__block_00
Art,48a12851adaed838e3d01d65ef4baa0cec33ab4cc929798c2710301f5da0841e,source_candidate,Clipart__block_02
Art,4a7414531ecc69a000154a681dda27f2e71782c9b84986e4f700e0b34a89a696,source_candidate,Clipart__block_02
Art,42c95bb57e8e73c04e351660c91a59a45c8559af05f2d436b5074f7f106251e0,source_candidate,Clipart__block_01
Art,a309393c2903f4b9463826ae61088e376c945fadf2cb8a91c33ed536ac2038ae,source_candidate,Clipart__block_03
Art,a32ce99297a5cb9f714a03e59cce7f923265d1a0f050f7858fa5ae0aee13407e,source_candidate,Clipart__block_01
Art,a2ee5b6af047293ecd8929472da8da7fef6cd17496f5a6ce4cc1d7a9733445cf,source_candidate,Clipart__block_00
Art,635771297023dde98157a124072657be17d58da4e8fe8a86680758458661fb96,source_candidate,Clipart__block_02
Art,2e715a6f9c6ab70dd55f955f715fa1c43e969130fa8b3d974375486d136a58a4,source_candidate,Clipart__block_00
Art,3a467e8c2ee1c7988bc459614748c3693306a0015b5dc5720c5c1a2759f7c3d4,source_candidate,Clipart__block_03
Art,ce2088be035e7c6303b912ac554fd5bcd58f2b49bc4196e891f1b2b8db2f019d,source_candidate,Clipart__block_02
Art,4b4300aab60722cf98de458d3d9f303617cf325cbe144f1c41e33d9f4ccdd1b9,source_candidate,Clipart__block_00
Art,3a0430742a5267febba767436c710c71e08d346096d8a470d35814f1623e333e,source_candidate,Clipart__block_00
Art,d9691cb11fc1c42149b672753a69fc1c459693d9cccace8f946eb79f3c15e467,source_candidate,Clipart__block_00
Art,00f47f79c7b6715d1876f2ae7c7958ef523f4d9a194dad6b24a56e8b33e4aba1,source_candidate,Clipart__block_03
Art,f235e2b8d7594c2e82d44aa531132df238490f60fbe30e2ceeb450e2acb18d99,source_candidate,Clipart__block_00
Art,dc8bcd63030b16d492c8b3d3b4baf9c31f96246a5742124969e967f7432d2fe0,source_candidate,Clipart__block_02
Art,6d8a574eb0c7145740033c2e8afaf83a2d8c86f804241b86f04adb0a3ed52cd8,source_candidate,Clipart__block_03
Art,3b38c60050cd7da108595d0f096710cb4e93fe73f8193c1736753da0c9347657,source_candidate,Clipart__block_02
Art,ec86f989ae136fa2a253febef478f739b04d7488a8b40e56c9c8efacf2f95d21,source_candidate,Clipart__block_01
Art,b1c61481ad41eb7e006b81f97dd2fd09d45e17825aeecd3a79808b4f6b6b9e97,source_candidate,Clipart__block_01
Art,7b5ab071d3ed0bf9868a38dc58df7e81a866019468e65bf44ce2df168661beb5,source_candidate,Clipart__block_02
Art,cbe6296b8b903003fff0b81b71935b2a145624438f8ca5213f79a430bce1cb0c,source_candidate,Clipart__block_00
Art,f409042bd0bca3e11e96fb5a0341c219b334ff1399e91013d84f12c9e8476773,source_candidate,Clipart__block_01
Art,9850015291899ab2042f35cd68c12bdc28178567370daae00ff0505d35a31532,source_candidate,Clipart__block_02
Art,80c8c4c9755a1a7cd6a7d321e8f24cd86f0bc7f326322e71050fd2d674742b59,source_candidate,Clipart__block_03
Art,70deaf3efc02625fd48d153ab302df50b95974d74fb4b61a0203f93a5f830150,source_candidate,Clipart__block_01
Art,41a25cc759fdba7b1fab32327904fa6809bf96092c64cc0c95058514b156eb06,source_candidate,Clipart__block_00
