sample_index,sample_id,domain,class_name,class_id,relative_path,content_sha256,byte_size
3998,39320e8e7b30cfb527c03c52d296c45dbeb0689ff1cffa0dba65170f25dfc110,Clipart,Folder,23,Clipart/Folder/00057.jpg,5ca63c9efb5629420e4999f4e4a50f21662c784146654cbbcd75013fd6c8ffd5,19656
3999,9fad6d5a53a401bebcb7def80f80073d62dbd319568025df1aa7eb7391d5f5cd,Clipart,Folder,23,Clipart/Folder/00058.jpg,fa30da61764f9c919bd97a11fef9151567e1b1a5fc9992217dfb9537875526bb,21720
4000,1213df3b01566c16b2fe009591b934c5b21b3d9f5ab589526f1e3148793fe982,Clipart,Folder,23,Clipart/Folder/00059.jpg,bc55dcc391dbcd73d18d052f6146ab78281d95c7c5d7d9dcc75144790b66eddb,21246
4001,c5c3b931a4450df5c371f65cca52f86dd116070da58e8c94a923dd79014e94a1,Clipart,Folder,23,Clipart/Folder/00060.jpg,6e0b4d4e8cad373dacae8248257a8bc414a9bb2ceceb55cd5b0824f2f406e1f9,29855
4002,21ebb17a5023d2c836b87711c59ddf4fb19fc413fb2d8b67055f8139b2f53f08,Clipart,Folder,23,Clipart/Folder/00061.jpg,6e0b4d4e8cad373dacae8248257a8bc414a9bb2ceceb55cd5b0824f2f406e1f9,29855
4003,548674aa6fdc2c7c27bb8ed0156d4b2050f5e0cadb8a0ea95a45968c87bb5fb1,Clipart,Folder,23,Clipart/Folder/00062.jpg,45231d1cf66226922f7c2a10a7705ad17d070b0e3f75662bd5383dc974529232,17909
4004,18972016889d3cabc454a4e2b8e39371d74c7b313c3b08132796f537b64f3b97,Clipart,Folder,23,Clipart/Folder/00063.jpg,cbcebfd129a79183d7652415c64ca9c93902b1362f56987961df64beef541ebf,25850
4005,ac5237303e37577d3516c22a6fa5e557b092d1e15f43e6aac34a6a95eb4168e2,Clipart,Folder,23,Clipart/Folder/00064.jpg,a74ad3cb25847b16dd57c9a2ea1753941458282334dfbf7c9cbac4e3678e827b,10837
4006,e38ca8a52fcbff09f3b8098cddacb8d55ece6b8d2378abb0ee2c25e726931cfd,Clipart,Folder,23,Clipart/Folder/00065.jpg,603f67d8ddbf15bc2550e8375a009681e43687536a8e0fb136610c9f2602a1d9,17072
4007,c82ae37c19c208c6c6de8af29629054224b87f21887d19c2a7320635dce60c88,Clipart,Folder,23,Clipart/Folder/00066.jpg,3824d479ec485c5a5591eafdf5bd6a250eae931ee507c2775c53d8bdf74b948c,13160
4008,5b37ac03cd8dbe26079bf1536af74f50d557180d623e443cc61f6544667d875a,Clipart,Folder,23,Clipart/Folder/00067.jpg,29b3a7f3fcd93d9035aa5da681411a7e9c273f6321478d829dfd74dbbe560832,7326
4009,d20f0ec169dba05ab48c58e9bed21efd897ac0dc1cb434192b8a30f93cdff01a,Clipart,Folder,23,Clipart/Folder/00068.jpg,ca63d16136610bf596ed64ba1aa784626514fcabc5066dfe6dd3e4874e91c0a0,24272
4010,70d2ba1f259faccb116686a58536e3deef133aef6e22c000ccad0c3967fbde9c,Clipart,Folder,23,Clipart/Folder/00069.jpg,42cf172667b25adf28cb33e99acb4716120bcc4bbccdbab5134548dea40ba19c,17286
4011,a25fc6e6a407d37e4b12bbb75756a6991682cb0ddd087a3dfde86bfe8fc60c31,Clipart,Folder,23,Clipart/Folder/00070.jpg,2a77c39a4ade2edf6e87f52a8d210993de3e974c2a1ae13c752e5a9d85d96cc1,20311
4012,b881d5bc0cb1c17346e1aa00b315af4e547565c7cb664f170d3058b8c471a52a,Clipart,Folder,23,Clipart/Folder/00071.jpg,a433ef924f23c2976fafc6ba6e30a5e10fabcb47d701a83b85cde33a4db28815,13667
4013,290206c97c810bb354edecc6942c10d31cc70a7f30cede9fea86743dca7b2088,Clipart,Folder,23,Clipart/Folder/00072.jpg,ec4ea11b97c6e2ebcb24cb6d8b1645e52698387d0d57d577c7769e8a6d11c52e,14807
4014,dcf362d93222b0ebe7c9ad763e99770de5fa1a0725db3feae54c37e9cf1ad096,Clipart,Folder,23,Clipart/Folder/00073.jpg,d51dbdca6e2e9eac02e9389c1fb9fb828590945348fcc193fbeab1cac685761d,22102
4015,f0e2b7947378898df5c5d569d8dd366098c932a9c036e9a0b39294e5b82d30a1,Clipart,Folder,23,Clipart/Folder/00074.jpg,ecbcc61c6b3c7a68fe0c00b58a32b7879d415c7d80e22feb486d8867217c2534,21645
4016,5a655215d4f9dabfa016a1b6ce4ae855cf96942988c67821aa9e10165c7548db,Clipart,Folder,23,Clipart/Folder/00075.jpg,29b3a7f3fcd93d9035aa5da681411a7e9c273f6321478d829dfd74dbbe560832,7326
4017,73eeab2494bcb6ac9aee15f024fae72156f76b18567a16d22ac5384c7683fa9f,Clipart,Folder,23,Clipart/Folder/00076.jpg,d577e90fe3c543fe88b7223587161ffbaab9904500d89e52f8aa23bb51f1372e,19767
4018,8c2616252b26491c45abab85627c0eef066ed15b3a0724b394724c654da3964c,Clipart,Folder,23,Clipart/Folder/00077.jpg,2b9831fefdcca8915c1b67dafd87290909c879f1339d017525c52b542b863294,21423
4019,6c739b4cdf9dac0c6eea8e65031620663056712a89fef1734c7c7dbcb1b8ca47,Clipart,Folder,23,Clipart/Folder/00078.jpg,4729247d4d61688e4656303e87a6702eefea1da89a459214c8f29d3f6783fa5a,31285
4020,46e4ead6f348004497e19a8a4b199ff98af2d3db84139c7fdd595a0e368e2a7a,Clipart,Folder,23,Clipart/Folder/00079.jpg,bed5c6a723db329ecdad5ba46dbc921e987e8d9dd040793f65ad24da05023d70,33804
4021,667d2d35a532afc0c528fb15469dc998a307c9f359da0d3d740bcfae283bb70a,Clipart,Folder,23,Clipart/Folder/00080.jpg,d1449a3dcd730716a8613865ee02dd8891dde0619281dbc6cf08a8de009ba723,15853
4022,88de290cfe162931552f1a5bed7a1ecc4ec26ca1106a7822906c04d3b7e3da46,Clipart,Folder,23,Clipart/Folder/00081.jpg,3e2cd4dd5e93da8247e93ed45796205fc221b3d7f5233adeaa65d2e2bacf2489,30370
4023,2bd290f5312bb6f5253f718417bd59cf6a358c0f43f4974e8227d6afe406353f,Clipart,Folder,23,Clipart/Folder/00082.jpg,ac3e14aaf17e3ad74b3b3b9ef95539c93e93221e872596d4106f9ed6edd64847,16437
4024,2c367132679c270a6947448ab10d6295760d739c558d8fe42a4a5af38d9a02a0,Clipart,Folder,23,Clipart/Folder/00083.jpg,bcd435a0ffc87856d17db1c1b42d332b9f5fe978cef48e3227bc0a7a564b4555,16367
4025,ce4ff677671502041a57190c5591d3e12b8225eadf08ab32449135dcb6261304,Clipart,Folder,23,Clipart/Folder/00084.jpg,9ac6acb0bca8a461fbfbcc31d2328a43a27463537c710021df8eaf56764f63bd,14940
4026,c6581682a7b6ad45884e0f9eadb69c477d65a7637dc8081aacadce18c3d1d5e7,Clipart,Folder,23,Clipart/Folder/00085.jpg,fb2995bf9b5c6491b31279084da65fdabfdb500210fddcaa894a00d42e91c3f5,26658
4027,c07662286103eb2079968ec607b0f008ed51645059df7210fd96ad2664f5f5c8,Clipart,Folder,23,Clipart/Folder/00086.jpg,444027831ca152fc3dc6904b54890e047e4cdd5dc26965c575e95a335a6be6d0,7016
4028,865680e0111ec63f87d803be5ce9a2b0a3c0801b7f1c50a8a9597304c23504e0,Clipart,Folder,23,Clipart/Folder/00087.jpg,9c266cca410ae6a4ad90cc2b58a2eba93058d6aa4776bd51eae68c8fc34bd9b2,18907
4029,fad5f704309edd737440615bc7918a2acc9339d7475c725b0041001beb2caf2d,Clipart,Folder,23,Clipart/Folder/00088.jpg,b8a39824a3dfdc8c7274826b67b76926a64600b792b9ba1d43a43631239bee53,20363
4030,cad074572ce095153483c8c4f3f551cfd73e4a1d8cda312f325eb5c12cca0fae,Clipart,Folder,23,Clipart/Folder/00089.jpg,1f9ad5cb77c11a6a15ec3cf8ad6f6cf0b1336b2892af7ccae0e31bd27002d6b1,29051
4031,e7db5c673ca27b08fffe3d98c3e060c55b8d49bb104daf1cc8ed209aa51cbbe9,Clipart,Folder,23,Clipart/Folder/00090.jpg,49eb30ef6e25e384ddae3fd0ed9b3157d21b66aa937b65f067b450b2b64be226,26975
4032,fae19fa653891befe27aebac6f07c2b7991c2cc4eba2585de8de697928c2ead8,Clipart,Folder,23,Clipart/Folder/00091.jpg,498bc693a89aa7e9bc6690cbf9dac39a419e3e81d226692565940aea0dfe082a,27973
4033,ce26ec7c137a10d23c1c1ddc18aef86d8796d155c8edee7159d05e5ffc31262d,Clipart,Folder,23,Clipart/Folder/00092.jpg,2683c9d80f91d3606f98048ad363b792c10e2709e7c9ff3ddfaa86c70ee9572b,24288
4034,0bc216120d3c93fb882ba5a8fe550e403d5ab5af9c2d9617c254e06e98b4f977,Clipart,Folder,23,Clipart/Folder/00093.jpg,dec5acb0a35797927ececed88242ec5e3de4b5c36208a36da6b3a2722ad894a7,18458
4035,7c5e6b75e6e83d9382165ff8fc3e789657ef6c86f1bac8e12c45b7ad1e66166a,Clipart,Folder,23,Clipart/Folder/00094.jpg,d769f52f37035f51c13b0de1dffadd0bb768f66c427057270bc584bc6db9876c,24575
4036,611fd459d833a02002b8c1766bb8facdfcb99e1ba42d5b9651faf37c2dffc03c,Clipart,Folder,23,Clipart/Folder/00095.jpg,d4c7a1ee3e6c1260d2d566a30dafca269ee8308c358d362d528bcf7050af8642,23140
4037,8dfc16b03ae32209b274e6c13d9150ad3bddc600d18535e7ab8dc58a88e29e51,Clipart,Folder,23,Clipart/Folder/00096.jpg,eed0f9bc220967fe14214965441fe55480ed42a3d3fba3b5f4f4fb429bb37e70,18827
4038,9c3094f5ed511a2893df6daf09e5c78349e30e68ed58f42e305ab58dbe31efb7,Clipart,Folder,23,Clipart/Folder/00097.jpg,073c071e9cd2ddc2d123771bacce1d1acd27a07378d14d8bcb50d077c7954e2d,16755
4039,9c65829239bed95b22dc644cb9925df0fa5aeed4128406618beb53f56bb46a46,Clipart,Folder,23,Clipart/Folder/00098.jpg,a77c97d80573a2c32ee6e7e0362e6c0aab50cada9d9e2b8295bdaf5d773f0021,16294
4040,c253ff85677703118ae896d4abbc175b03b8eb55aea79eb3234261814183e3c5,Clipart,Folder,23,Clipart/Folder/00099.jpg,ff2d00045b8ece995c9c5af62b95634094a6188bc3804df76857b4ca6ba67e5f,16518
4041,f0899709e14be400a35d6fa7aaa2f60a182e26e7c047c1c21dab5c3b34d04454,Clipart,Fork,24,Clipart/Fork/00001.jpg,5acf644d589ec105abe1309556226237d4d6f7f6eec0c34e7fe26c4187a8d116,11799
4042,ba012165cc80c18f3b8c48a196b4cff60a6a409dc90bb604aa0dfbc0fa4aa02c,Clipart,Fork,24,Clipart/Fork/00002.jpg,8ee31b2e487924b1c60a0324b1ff50c6852e0b67cdf20099068a057cf4c0036e,17988
4043,f9317e9739253c5489dbe94d32e5b815f231a9d99b220cf7c129cd158b3d563e,Clipart,Fork,24,Clipart/Fork/00003.jpg,5be464c9679bbdef56e169609b4e572a8040906d1aa65d4bdee35674db531177,23036
4044,cf9a5723230333616090489cdf59f1813f1a8c4d86f3a13a06ebd484bf47fdfa,Clipart,Fork,24,Clipart/Fork/00004.jpg,a69eeafe6b329f83cda7511565642ba68657e7cf8d77c486fec0f2395d8fba2d,16617
4045,ee416ca62af6b5e8a75bcaad38df06d364864168dc83282a7f2cb3fb98b60bf5,Clipart,Fork,24,Clipart/Fork/00005.jpg,8e18c6ed18bfe3a7eece7d6c751a7680815dab0f48837a65e593ff6650e86b6d,15604
4046,e139be3419cee5cbb6dbf1d45ae4b99a0d86ac2b227bcb074d8aa6fad6d0bf0e,Clipart,Fork,24,Clipart/Fork/00006.jpg,3cd80a190f8d6552d76f21cb877111dc5a35225d6411e213e1345a1f2755bd70,47812
4047,a2c13fdbf3d96a7c829753480d0d0f63f02bc7874c9b2825178f0d3f6bc1db9c,Clipart,Fork,24,Clipart/Fork/00007.jpg,5ddb04e22a6154a6229d357f6bfd8699f410c4ba2725e2293f7c3ead83014a9d,12200
4048,7e000ed621413145ab2dd71132c41f703b31fd7be457611c2f0dacfcec498b1d,Clipart,Fork,24,Clipart/Fork/00008.jpg,d2ca399ee6519ea526f9920eb9256169faaf67882eca12fa12af5af5ec3663f4,14948
4049,de742b772cfeb42df92c428765e2a0cc7789f979009760352fdba91934ee1e8e,Clipart,Fork,24,Clipart/Fork/00009.jpg,8dab63ac843e9ddacdd355fc2b91551f7f367a0064866b7f4dc1771486f6b4ec,6757
4050,94618dfc07526c8b2a94374f29ea3ef4f45a7f6a3a6a6d0a58feff32d317d8da,Clipart,Fork,24,Clipart/Fork/00010.jpg,751eb92dada641264351f657bff607829ef3d250c2f582f821d7295aa38668e0,8955
4051,11791254c0f1be99458fb578d14d69a16e09edb1be3b648b8da8aee8790ef939,Clipart,Fork,24,Clipart/Fork/00011.jpg,943a3bac06d61a0080bcebbcc899564b9f3a2122f6a42c41d3dbdf3a4a195fa9,8522
4052,0e293ceea7e7b5295035e52842d8ae31c26fe988ce7011ffedf41601c3e6a187,Clipart,Fork,24,Clipart/Fork/00012.jpg,43c06e939a949461eeaa6c5aa25ac8c922d03e8367676dc7b39852adee4197c1,22104
4053,55758a127f016e89a1cab75097ffe2153e67f0e70b4fb45646815606d15a6399,Clipart,Fork,24,Clipart/Fork/00013.jpg,4e370fe69382bef5118d980260a4914a24047185d4946e5b508ff3f1d77e000b,25733
4054,6659e8ba5c76876aa51bab14a629baaa233944b380391f21b7db77f76bb1497b,Clipart,Fork,24,Clipart/Fork/00014.jpg,04c115642392d15b2ce21d6fb10012f07bdb16132a99037f8997dca1376ec270,8798
4055,7f8fc803f604e689006e22ec9bcb9e82dabdd3459a90860f87903fe12b726106,Clipart,Fork,24,Clipart/Fork/00015.jpg,1474cbb0a0726d20d42d903291e2f3cab635e6ac4afdac933ee55599c795369e,23290
4056,9dbfa4096bbc17f27a0ba3240d079ee374c2ed7b2e5aa5723af510e6af8c831d,Clipart,Fork,24,Clipart/Fork/00016.jpg,1993d2b62a468997caa520fab071c370699a55145ef5a63407e15bf9d7366473,14268
4057,e197aee019218bfd7c4fd3885db4b7d40dc0101d7af78c7abcbd8d62f8dcbe10,Clipart,Fork,24,Clipart/Fork/00017.jpg,f4eff17e22932e2f37a2cbce3118b9821bba10fac1459fd89778b277aa15c51d,15034
4058,82c30cc0dc3e6ffabb50de0314d5415ced72448fc93f2f9759f15c873ab63bfc,Clipart,Fork,24,Clipart/Fork/00018.jpg,521016f5f7df3f27eef563cb1d694119d1e6866c1cd7ff2c94be5925471329a9,24129
4059,bf290652bd2367b5fad9bd59cc5261ef3232a855b6e0bc409994aebb24308f6c,Clipart,Fork,24,Clipart/Fork/00019.jpg,2abc2ae794aba5f9bab25eba9ab55dcbbf0df80f84d41ad594bbc18058e41595,20290
4060,4cc63fdce3f04e8f6548a1ccc9c0e34c11a4382fcfae8e5508eb802777c9b5e8,Clipart,Fork,24,Clipart/Fork/00020.jpg,24f1420b261254333e45fea3bb398c798d3ef61ab2ad54c65d5c5d66bf30c648,7740
4061,4af2176b8800004366282eddd3dcf8224f635e8b4496b69946a2fb2dd0c56575,Clipart,Fork,24,Clipart/Fork/00021.jpg,c729d8332d9de876858db36b33a9fcbe27f4186404ff78eb52c8602569032471,9190
4062,3a9887883150d01bb15d02e7dcfb1dd76550fdec81340d10d5dfacece484f3d0,Clipart,Fork,24,Clipart/Fork/00022.jpg,e2fa0561ad96de1ba9fa30c9cb9b0206677f904bb4dfaa59ef27ebbc71d2b5a7,8706
4063,d463a27f222bcb2e729eec30e4a20ca59e7a34f4cde30da99e862e60a33fe100,Clipart,Fork,24,Clipart/Fork/00023.jpg,74f301a889dbff2df6c893e8c042b22460d5aca758c85b046f8406082319c163,12252
4064,3a673c4a5e98be0925010deca88249f4a55783354911ccf37bf32c5a01be74b5,Clipart,Fork,24,Clipart/Fork/00024.jpg,be1dd7b6d5bdfc246b4a37cdd6ca1579d4cbe1a9f9302c6b5b42f653c8729546,11923
4065,44436be31f85a5ac8f62613dc344cf8675fa1073e4dbf1a8bd9b1874e022e143,Clipart,Fork,24,Clipart/Fork/00025.jpg,a996a2f3bc44ac2fa2da2bb223df43f9709560b7d35a959fe07cd62d05616fe3,25630
4066,33b33956360677a48ebff1213a68f9f70c0e24c0999979b8682070deaf2750da,Clipart,Fork,24,Clipart/Fork/00026.jpg,ad1a323b0906c1c3269227928906c0eeef312adfb10ff9e26594d204925daf81,27117
4067,5e0a1e57a35eccc528a5e82fc260ce20b71488d80765f9499b6a1eb33841fa23,Clipart,Fork,24,Clipart/Fork/00027.jpg,d2e7db95047efbb613f3d825cd37c0b47a864e57afc169f3855adad7a65db3be,9617
4068,c362a31929185ebf0049526389d6080f9b173c6727a6e8d25199c1a8eebb4ee0,Clipart,Fork,24,Clipart/Fork/00028.jpg,070d1a7375044c56e787f6475eef4be2270860f76d4b6e90b313d4004be95641,12328
4069,fd223581794cc2a29b88acb7c7124e285ca854e9668a05463d0469c729383da1,Clipart,Fork,24,Clipart/Fork/00029.jpg,0cc0a843e51bcc3e428f0d3c115294f82a7790a5396aaddf68863efd602b8f0c,22777
4070,bd0cb47ced9abc6b343a7c34cc4fa296ab1f458850445c17a574dbfac1c1e9ab,Clipart,Fork,24,Clipart/Fork/00030.jpg,174f09cdf6f6428cf668ddfb67259f8488804bb0f9c9059c027912ae750afd05,12586
4071,fc55c5590d765455a18bde19990533c325e669de6307a296efc57a1594136b9d,Clipart,Fork,24,Clipart/Fork/00031.jpg,cee642874539ac7ee1bcf045232475eb9bc29b8e36c82526a424445102a62f5e,24831
4072,c0a66d7515d0023adc548ad052ebac61858c4b11b6d4e0b5e309e409e2cf342c,Clipart,Fork,24,Clipart/Fork/00032.jpg,b2d888fd41cedce9c35a071c517a6f8416c91a6e7083343f6244eb98e2edb9c9,28519
4073,ac0b6d89d9d922b5e9c9a263cb60a25ac34a4788bd378c335c024ed46e8e0528,Clipart,Fork,24,Clipart/Fork/00033.jpg,315845778549bcc671e69daa6165de20c260138ef7d3e808ed3cedf5738606fe,5212
4074,d19f179bda4212ac34fbddaec823adf5e49e311539f26b7039ab95dd33180044,Clipart,Fork,24,Clipart/Fork/00034.jpg,e8755ccae422666d27762da8685aba44cccd0a1e80f740744471d9dbf40046de,17729
4075,537be18882702b01b8a219223d0c4736a4d505ef636cd0f5572d93df01de6843,Clipart,Fork,24,Clipart/Fork/00035.jpg,9374cb12c4a4d5bc9688205e52af69c3ba811018625d54a6ab60cf96250bd38a,9426
4076,65ad10264d98591b3d180085f8eba477a2443949dab912532c5d8dd80fb69957,Clipart,Fork,24,Clipart/Fork/00036.jpg,de859e2f5d9b12282873e32e943e6d53c140bbe71646a54fcb7afb16a4473e72,14072
4077,9289a2a4ae0e5a74a8049db7bbd1fbaa915bfac2c96cf1fc0aa21c1da486295c,Clipart,Fork,24,Clipart/Fork/00037.jpg,9b14194fa29d62813eebae7f00175345b0cd9029d1d03dc920bc9ef7a1047238,16532
4078,8e4063a24c7e413d9e3e4e6ee2fb69ffeaf9c3339c711626b86fc455f5822be3,Clipart,Fork,24,Clipart/Fork/00038.jpg,b9f42bc44fefbe46c131de7d946d42402e1b1a9bc16c40f0ffed7e19872bb64e,3995
4079,04ca112192785ce977f198c7911e8c71b6d33d73691cccd63e9e87752615100a,Clipart,Fork,24,Clipart/Fork/00039.jpg,b979e138b52e823d5bb82020a6309c244d00314c945a522d199476a76efe2fe2,4597
4080,422342afd8afcee2c9fa39f4e3fa461819c16e187b55ae6e77363736c014bc2c,Clipart,Fork,24,Clipart/Fork/00040.jpg,6afd8a82dca8bc308c83e66c5464e5ab9c6fc237caebc50196bedb2403fe531e,10370
4081,857ae739c9e4e1e4b2226bbcc05efed8870b771cb62a6c516882e0812c913b27,Clipart,Fork,24,Clipart/Fork/00041.jpg,950bb37194f2f2c0893933f7dd6e8548ec3c6889b99c8487ebc12ad6340cf7ee,7335
4082,3b710435beeb8fabf6edc2722033e1578a6efc5a8f66887c920610550ae7daa8,Clipart,Fork,24,Clipart/Fork/00042.jpg,8a53e1e75235a6e5854608ffc66c6ef2bc8873f3c35479f69787319f3d33cdff,31547
4083,fbb658b590f6ec5ce900d90a8fafad7a2438fec6de361adc206450c01b7435bf,Clipart,Fork,24,Clipart/Fork/00043.jpg,c37a0cd047ee1afdd05cb37ff9e434fbed590e7630bc4025523fab5f17277ccc,9153
4084,1aa8a06393f1d786e08586581796ca0e85152df215b7fa58a11f2428b4adbc6f,Clipart,Fork,24,Clipart/Fork/00044.jpg,cba5bd321c9cec737e3ef8ce3483f3f1545b086e4d4133d16c42a25c0366a039,9373
4085,70d965b6dae7aca03cbef3fa9bbf45549e5cee9d1f1e213cf61a660823734b8f,Clipart,Fork,24,Clipart/Fork/00045.jpg,f9ebba0e51a848914ba607bc66d517801fc25a6b6609e38098c63beab27deeab,4522
4086,403976abe1fe162a3840f914fbe0445439569314c25e7b11cba5d1825868e074,Clipart,Fork,24,Clipart/Fork/00046.jpg,ef52373f7a77b18c535c253d506ec8560607642157ef26d70e41efd5a138b842,5912
4087,a76a0f4214198bf0979b1d9d07ab1ce4d6df04f6113b1b39a29c074bb633803b,Clipart,Fork,24,Clipart/Fork/00047.jpg,c09d6ec10794df5cf5728c42d2ca53d6933e790043727329e4e15238f7f37e7e,9504
4088,74647af0f1bcaffa562cd96562eaa95c33ffc48cab15689b424a24e66280bc3d,Clipart,Fork,24,Clipart/Fork/00048.jpg,a9f01178391e3b0fc41156475c4df5d2bb84f6e2c50e98817e539d85b13a9e01,6507
4089,16f3d0f6c834e9139609009d8ef654186f24dabd648a098fff640586810ff0cf,Clipart,Fork,24,Clipart/Fork/00049.jpg,edf1fac25f23ee1759250143d2c68137671398bb602e1c083fa375b4d321d5b7,4386
4090,7098223e91c1f58a2b6e28031a7a96479d16476cb03d62f90892e43982ac5ea2,Clipart,Fork,24,Clipart/Fork/00050.jpg,2e71cd1b993a0220c2f3ff6dfb9c4c1e756f981b17ecbc9c7cae126dc1e3e512,10835
4091,21895e748a8492228ecbdeceab325108feda00ebc871f34af4641edd6c0d9e30,Clipart,Fork,24,Clipart/Fork/00051.jpg,6e4c83f8a846c9b7af75605dcefff693f69b1a4dd49dc2a7b8338e52c4f59cb0,4226
4092,99e43398cbaa7fb776be2f9a725c5ee06282a0c74e9f24cea346f0457f3b09ea,Clipart,Fork,24,Clipart/Fork/00052.jpg,31dc586f9a5d295e632226077e0911e38fa76f4d00916e53544410f31935f1e8,27058
4093,847cba4afbdddd5466c83cee7eebd5a68043d4e4e7f3a6e65c385efe20b420a2,Clipart,Fork,24,Clipart/Fork/00053.jpg,cfe0bd9c138033bffcd1f1cb83f5971102e41c7de49164be16f19b80044db548,25674
4094,252e49dca8fbc6c8e6c89ef0c45f6df833c65d7363c2dafdd4b3f744dac018d7,Clipart,Fork,24,Clipart/Fork/00054.jpg,d008a3adb3906d6659895895dbf6c63fe5ef8aa02b1c922f40e32202b7b6510d,7868
4095,a1b02a88d34facfd1227d0a7f3d8c03cc2dadaab701099275e57977d8f6cb2de,Clipart,Fork,24,Clipart/Fork/00055.jpg,8b466231a58fca06dcbc8fda70e43ce1a287afacf18bd9111e18a9338772fd6c,12620
4096,b8be0e800dc6c4dc57186222394daf1b868a3177a54d188f0510325c84af5340,Clipart,Fork,24,Clipart/Fork/00056.jpg,0d63d97078dc638cde1c2e60678010fcc602ba5a94ca48b37f92b376a474071f,7903
4097,649b8653806011560afd9978349d2e331c28f7318c2355fcd43883eb38d5cb06,Clipart,Fork,24,Clipart/Fork/00057.jpg,4d24994461d5a23b632426a03b369d46bdc3d5a065744ca0f1de988c2958246e,10701
4098,9137e604ceadb0f31c9cea54c341d6a424509d933a470a0a64e915a662b54ef0,Clipart,Fork,24,Clipart/Fork/00058.jpg,5aef94e0576829212cb793a74b559bc96d5cdb06f764c48a7640282d86cc0bb5,2552
4099,5591d82e69cd22bad79a3a670b12c0b00c8ce0cba5064480dc3349ae4f447cd1,Clipart,Fork,24,Clipart/Fork/00059.jpg,949b333032e6d8ff63aa2ab92c767454c94805282ee4164060bb981803d3dec3,1360
4100,506c7f0da75f0abd6408c843876a17eaa7c908734ac945135e3c6c6326907038,Clipart,Fork,24,Clipart/Fork/00060.jpg,cb6f11b32bf691604a6acbf55543d999f27fdf3686622e587408da692dfad5e5,2414
4101,50f92f36cc1ee4c9d212eda12d3d040b0553c8f23136cabb290a8b1ed42f9790,Clipart,Fork,24,Clipart/Fork/00061.jpg,0e7425a904c5b6e34e4d25af32118f685058bc28cc511e95aefa9eb8e996b7ef,994
4102,b4393e8d037ed96267ccdca59e0746525c0094ff4d1b429bdc41957b9e76566e,Clipart,Glasses,25,Clipart/Glasses/00001.jpg,ee6f44fa6cf754fc40cf95a07cee4e95f443a5dfe962e358ceb1d45e4d49fdcd,25962
4103,6cd1d9c317929607df1280d64c5cb4de1963ceb917c3d00c77bcaf879ac0f692,Clipart,Glasses,25,Clipart/Glasses/00002.jpg,e6d36131d393ff234dac1245e4b3167c0389592ee1cb56b4084b9a56f2a48d75,3555
4104,54bd87b4364c0e5a1ff5afdfd16bdcfedd17a8784681e72ddba82953ca4fa556,Clipart,Glasses,25,Clipart/Glasses/00003.jpg,e0f87edfd1c819a55bfb7140f3d4dbedc161814b267b7d2a835ba45560c18646,27862
4105,7995fc660a400b99a8759105ef5108e2650d2b1fe328d6a7e51d8ec2485bd227,Clipart,Glasses,25,Clipart/Glasses/00004.jpg,a25c6aa184b6472a9033b3f950a37304681c1eddf69bf7252c795776dc2f7deb,16160
4106,d628061f2b7768b84543dcd662e6fe7f64b8d1bec57dbc6f482f501b68fcbc81,Clipart,Glasses,25,Clipart/Glasses/00005.jpg,3fa46c4f18318bd8098696e8f3c031bf2be8a4ab4fe61b1f0d830558bff86024,26362
4107,6545a85064f6878d8ea0ba0eae1e2f2176d83bb69ffcb4645ec8c7a22f3bfbbf,Clipart,Glasses,25,Clipart/Glasses/00006.jpg,2d2ea49f72ca50b085c193146b2d6a7f7da0209b7ab9b629469b6d0c93283d6b,29195
4108,be532c7a71dc66e115ea103f7416496190a65062cedb6b7b808dd3b3ede88961,Clipart,Glasses,25,Clipart/Glasses/00007.jpg,d986121da42fa62ce592c3344abddf71c3aacdfc2d2192c355ca5bb11bcb1bec,24295
4109,878fc6e67cb3fb25b2ecf6a161f40718968de833fd80c34164e62141f93eebc7,Clipart,Glasses,25,Clipart/Glasses/00008.jpg,02d40b97c8a2f39c7fa62f3b7141b56859dc466c8eee146eb0852ba562d37659,42745
4110,88fa1b4873a225c2355a1499756a8acae9da74cfba43b859d21c3187fdeaa6fe,Clipart,Glasses,25,Clipart/Glasses/00009.jpg,b2991b3c5d5961284c25ca0dc74b3670e274b85d0c34c58f33d33e5e20f2153a,16692
4111,16c1ab815feab659821b9d152261a0b5699a9e99df54e9d50a3401332516ef00,Clipart,Glasses,25,Clipart/Glasses/00010.jpg,dd6bb27338e13c33ae049ff25dff54a2ae4eafbe5031de6066161fbad58017c3,30885
4112,a6a85a00877d0f3f12d6b56fb730a3e442de5df445180f7edf9a53eeeb6ab215,Clipart,Glasses,25,Clipart/Glasses/00011.jpg,21f1697c13a33b420825997b39d3299648081143f04c966e8b83339c2be7d4dd,27751
4113,20b5216cc590818a4bda3894c7976cb0d907b82219619496366db45b94f18427,Clipart,Glasses,25,Clipart/Glasses/00012.jpg,8849ed0e1412383c1650413e9e0483c40ecd2998169db16cd8f507ff9c665253,8532
4114,1b52c763e8d1d6eec0ffe1fdd8e2886180b27412ba7e625737003ef630d4f6ce,Clipart,Glasses,25,Clipart/Glasses/00013.jpg,27b5a9640bbd9e75eb0c08c3c5b8ee88372acb9ccecd1799d88123076be66313,11763
